OBS#,AGE,CHK_ACCT,SAV_ACCT,NUM_CREDITS,DURATION,HISTORY,PRESENT_RESIDENT,EMPLOYMENT,JOB,NUM_DEPENDENTS,RENT,INSTALL_RATE,GUARANTOR,OTHER_INSTALL,OWN_RES,TELEPHONE,FOREIGN,REAL_ESTATE,TYPE,AMOUNT_REQUESTED,CREDIT_EXTENDED,PROFIT
284,29,0,0,2,45,0,4,4,2,1,1,2,0,0,0,0,0,0,6,11816,7089,-4581
285,23,3,0,1,18,2,4,1,2,1,0,4,0,0,1,0,0,1,0,1943,1360,-792
286,35,3,0,2,15,4,4,2,2,1,0,4,0,0,0,1,0,0,4,1471,882,85
287,35,0,0,1,24,2,4,1,2,1,0,4,0,0,1,1,0,1,4,2439,2195,-1208
288,26,0,1,2,24,4,1,3,2,1,0,4,0,0,1,1,0,1,6,1382,967,141
289,36,1,4,2,30,4,4,4,2,1,0,4,0,0,1,0,0,1,1,2181,1962,319
290,38,0,0,2,12,4,4,2,1,1,0,4,0,1,1,0,1,0,1,2171,1519,261
291,42,3,4,2,36,4,4,4,2,1,0,2,0,0,0,0,0,0,2,10477,5238,604
292,25,1,4,1,30,2,4,4,2,1,0,2,0,0,1,0,0,0,4,2991,2691,802
293,22,0,0,1,9,2,4,1,2,1,1,3,0,0,0,0,0,0,4,1366,1092,-502
294,30,3,0,2,9,4,1,2,2,1,0,3,0,0,1,0,0,1,1,1224,1101,221
295,31,3,4,1,24,2,2,3,2,1,0,4,0,1,1,1,0,0,3,929,557,123
296,28,1,2,1,24,2,4,1,2,1,1,3,0,0,0,0,0,0,2,4113,2879,-1160
297,29,3,4,1,15,2,2,2,2,1,0,3,0,0,1,0,0,0,1,3556,2844,632
298,29,0,0,2,24,1,4,0,0,1,1,1,0,0,0,0,0,0,1,1193,954,-424
299,28,2,1,1,21,2,1,2,3,1,0,1,0,1,1,1,0,0,1,2923,1753,357
300,23,0,4,2,18,2,4,3,1,1,1,2,0,0,0,0,0,0,4,1936,1936,504
301,45,0,0,1,42,2,4,3,2,2,0,2,1,0,0,0,0,0,3,7882,4729,792
302,60,0,0,2,24,4,4,4,1,1,0,4,0,0,1,0,0,0,1,1199,959,-289
303,44,1,1,1,12,4,4,1,2,1,0,3,0,0,1,0,0,0,2,1804,1623,407
304,57,3,4,1,12,4,4,4,1,1,1,4,0,0,0,0,0,0,6,1264,1137,275
305,24,0,1,2,30,4,4,3,2,1,1,1,0,0,0,0,0,0,2,6187,4949,997
306,31,3,4,1,18,2,1,2,2,1,0,2,0,0,1,1,0,0,2,3378,2026,389
307,25,1,0,1,48,0,2,2,2,1,0,2,0,0,1,1,0,0,6,14421,10094,-7360
308,41,1,0,2,42,4,1,3,1,1,0,2,0,1,1,0,0,1,6,5954,4763,1000
309,58,0,0,1,24,2,4,4,1,1,0,4,1,0,1,1,0,1,0,1755,1053,211
310,20,2,4,2,24,4,4,4,2,1,1,4,0,0,0,0,0,0,3,3617,2170,265
311,35,1,0,1,9,4,3,3,2,1,1,4,0,0,0,1,0,0,3,1919,1535,328
312,25,3,0,2,36,4,2,2,2,1,0,4,0,1,1,1,0,1,1,7855,4713,-1659
313,63,2,0,2,10,4,4,4,2,1,0,4,0,0,0,1,0,0,1,781,390,31
314,47,3,0,2,18,2,4,2,2,1,0,4,0,1,0,0,0,0,3,1984,1785,405
315,22,0,0,1,18,2,2,2,2,1,0,2,0,0,1,0,0,0,3,2462,1231,-464
316,29,1,3,1,24,4,4,4,2,1,1,2,0,0,0,0,0,0,2,7758,4654,900
317,70,1,0,1,10,2,4,0,3,1,0,2,0,1,0,1,0,0,1,7308,6577,2059
318,33,1,0,1,8,2,2,2,2,1,0,4,1,0,1,0,1,1,4,1414,848,194
319,50,3,3,1,24,4,4,2,2,1,0,4,0,0,1,1,0,1,3,3777,2266,492
320,29,3,0,1,6,2,2,3,2,1,1,2,0,0,0,0,0,1,4,2108,1897,606
321,21,0,0,1,12,2,4,3,2,1,1,4,0,0,0,0,0,0,0,902,902,-273
322,66,2,0,1,30,3,4,4,3,1,0,4,0,0,1,1,0,1,6,1908,1526,-1279
323,32,3,4,2,24,3,4,2,2,2,0,4,0,0,1,1,0,1,6,2978,2978,797
324,25,1,0,1,18,2,2,2,1,1,0,4,1,0,1,0,0,1,4,866,779,199
325,27,3,0,2,12,4,2,2,2,1,0,3,0,0,1,0,0,1,6,1185,592,73
326,35,3,1,2,24,3,3,2,2,1,0,2,0,0,1,0,0,0,3,4151,2490,413
327,57,3,0,3,12,4,4,4,1,1,0,2,0,1,0,0,0,0,5,2748,1648,115
328,28,1,0,2,48,2,4,3,2,1,0,4,0,0,1,0,0,1,4,3060,1836,-836
329,63,3,4,1,15,4,4,4,2,1,0,4,0,0,1,0,0,0,3,1520,1064,225
330,56,2,0,1,42,4,4,4,2,1,0,4,0,0,0,0,0,0,2,4796,3357,764
331,49,0,0,2,10,4,3,3,2,1,0,4,0,0,1,1,0,0,1,1038,830,126
332,25,1,0,1,12,2,3,3,1,1,0,2,0,1,1,0,0,0,1,685,685,-256
333,28,0,3,1,18,2,2,2,2,1,0,4,0,0,1,0,0,0,3,2659,1329,238
334,24,3,1,2,48,4,4,2,1,1,1,2,0,1,0,0,0,0,2,11590,11590,-4476
335,33,1,0,1,18,2,1,4,3,1,0,1,0,1,1,1,0,1,6,4439,3551,950
336,28,0,0,2,12,0,2,2,2,1,1,4,0,0,0,1,0,0,4,6199,3719,-1466
337,21,3,0,1,6,2,2,2,2,1,1,1,0,0,0,0,0,0,3,1766,1766,567
338,63,3,4,1,60,4,4,4,3,1,0,2,0,1,0,1,0,0,1,13756,8253,1802
339,26,2,0,1,12,2,1,1,2,1,0,4,0,0,1,0,0,1,1,1330,798,181
340,31,0,0,1,6,4,4,3,2,1,0,1,0,0,1,0,0,0,4,1957,1369,292
341,27,3,0,2,14,3,2,2,1,1,0,4,0,0,1,0,0,0,1,802,802,165
342,40,3,2,1,10,2,2,2,1,2,1,3,0,0,0,0,1,0,1,1597,1277,343
343,34,3,1,2,21,3,3,3,3,1,0,4,0,0,1,0,0,1,3,1591,1431,249
344,33,3,0,2,24,4,2,2,2,1,0,4,0,0,1,1,0,1,0,2058,1646,253
345,41,3,0,1,12,2,4,4,1,2,0,4,0,1,1,0,0,0,5,719,431,-280
346,35,3,0,1,24,2,4,4,3,1,0,4,0,0,1,1,0,0,2,2670,1869,424
347,38,1,4,2,12,2,4,4,2,1,0,4,0,0,1,0,0,0,0,754,452,75
348,36,3,4,1,6,2,4,0,3,2,0,4,0,0,1,1,0,0,0,1238,742,137
349,30,3,3,2,15,3,2,3,2,1,0,3,0,0,1,0,0,0,3,960,960,195
350,38,1,4,1,6,2,4,4,2,1,0,4,0,0,1,0,0,0,4,368,257,63
351,38,1,1,2,24,4,4,1,2,2,0,4,0,1,1,0,0,0,4,1216,972,-481
352,20,1,0,2,12,3,4,2,2,1,1,4,0,0,0,0,0,1,4,585,526,91
353,23,3,1,1,24,2,4,3,2,1,0,3,0,0,1,0,0,0,2,3488,1744,359
354,26,3,1,1,24,2,3,3,2,1,0,4,0,0,1,1,0,0,4,1311,1048,306
355,34,2,0,1,18,2,1,2,1,2,0,2,0,0,1,0,0,1,3,2864,1718,-559
356,27,1,1,1,12,4,1,1,2,1,0,4,0,0,1,0,0,0,1,1995,1795,579
357,37,1,4,1,36,2,4,2,2,1,0,1,0,0,0,1,0,0,1,12389,8672,-3366
358,22,0,0,1,15,2,4,2,1,1,0,4,0,0,1,0,0,0,6,806,725,226
359,33,1,0,1,36,2,1,1,1,1,1,4,0,0,0,0,0,0,0,2384,1907,-594
360,20,1,0,1,24,2,4,2,1,1,1,3,0,0,0,1,0,0,1,2718,1630,-831
361,28,3,0,1,36,2,2,2,3,1,0,4,0,0,1,1,0,0,3,3349,2344,-1215
362,22,0,0,1,24,1,4,2,2,1,1,1,1,1,0,0,1,0,2,3632,2179,392
363,22,0,0,1,12,2,1,1,2,1,1,4,0,0,0,0,0,0,3,1858,1486,409
364,19,3,0,2,9,2,2,1,2,1,1,2,0,0,0,0,0,0,3,1980,1188,-398
365,33,3,0,2,24,4,2,3,2,1,0,4,1,0,1,1,0,0,4,1851,1665,365
366,42,1,1,4,36,3,4,4,3,1,0,2,0,0,1,1,0,0,1,8086,4043,-1774
367,35,1,0,2,6,3,1,0,3,1,0,4,0,1,1,1,0,0,3,1050,735,88
368,24,3,2,1,6,4,2,2,2,1,0,1,0,0,1,0,0,0,1,2080,1872,568
369,47,3,0,3,24,4,3,1,2,1,0,3,0,0,0,1,0,0,4,5103,4592,439
370,44,0,4,2,6,4,3,1,1,2,0,1,0,0,1,0,0,1,1,4716,4244,747
371,41,1,1,2,30,3,2,4,2,1,0,4,0,1,1,0,0,0,6,2503,2002,313
372,25,0,0,2,9,4,4,2,1,1,0,4,0,0,1,0,0,1,4,1138,682,103
373,66,1,2,1,9,2,3,2,1,1,0,4,0,0,1,0,0,1,4,790,553,143
374,28,3,3,1,24,2,4,2,2,1,1,2,0,0,0,1,0,0,2,2603,1822,365
375,22,0,2,1,24,1,4,2,2,1,0,4,0,1,1,1,0,1,3,2483,2234,565
376,25,3,0,2,30,4,2,3,2,1,0,4,0,0,1,0,0,0,4,5771,5193,1122
377,30,3,4,1,21,4,4,4,3,1,0,4,0,0,0,1,0,0,1,12680,6340,-2703
378,52,3,1,2,24,4,4,4,2,1,0,4,0,1,1,0,0,0,4,2223,1333,188
379,23,1,1,1,12,2,2,1,1,1,0,4,0,1,1,0,0,0,1,836,501,-192
380,51,2,0,1,24,2,4,4,2,1,0,3,0,0,0,0,0,0,3,2892,2313,589
381,35,3,4,2,12,4,4,4,2,1,0,4,0,0,1,0,0,0,4,976,488,52
382,54,0,0,1,48,2,4,2,2,1,0,3,0,0,1,0,0,0,0,3051,1830,-555
383,47,0,0,2,8,4,4,4,1,1,0,4,0,0,1,0,0,1,1,731,438,42
384,42,1,4,1,24,2,4,4,2,1,0,2,0,0,1,1,0,0,4,5084,3558,936
385,50,3,0,1,24,1,4,3,2,1,0,4,0,1,1,1,0,0,6,1559,1091,237
386,32,0,0,2,18,1,4,3,1,2,0,4,0,0,0,0,0,0,1,1442,1009,-573
387,32,3,3,2,27,4,2,1,1,2,0,4,0,1,1,1,0,1,3,4526,4073,784
388,24,3,4,1,15,2,1,1,2,1,0,4,0,0,1,0,0,1,0,874,611,125
389,65,3,0,2,18,4,4,0,0,1,0,4,0,0,1,0,0,0,4,1098,658,90
390,34,1,0,2,36,4,4,2,2,1,0,3,0,0,1,1,0,0,2,5800,4640,651
391,40,3,4,1,15,2,2,2,2,1,1,4,0,0,0,1,0,1,4,1386,693,150
392,28,3,3,1,11,2,2,4,2,1,0,1,0,0,1,1,0,1,6,2142,1499,344
393,30,1,0,1,12,2,4,3,2,2,1,3,0,0,0,1,0,0,1,2002,1801,465
394,42,3,2,2,12,4,4,4,2,2,0,4,0,0,1,1,0,0,4,522,261,36
395,42,3,0,3,4,4,1,3,1,2,0,2,0,0,1,0,0,1,1,1455,1455,176
396,26,3,0,2,36,2,2,0,3,1,0,4,0,0,1,1,0,0,3,10974,6584,-2944
397,35,3,2,2,24,2,2,4,2,1,0,3,0,1,1,1,0,0,4,2397,1677,-538
398,36,0,0,1,60,2,4,4,2,1,1,4,0,0,0,0,0,0,6,7297,3648,-2507
399,26,0,0,1,36,2,2,2,2,2,0,2,0,0,1,0,0,0,2,8229,6583,-2272
400,30,0,0,1,36,2,3,0,3,1,0,4,0,0,1,1,0,0,3,3959,3167,916
401,53,0,0,2,24,3,4,2,2,2,0,3,0,0,0,0,0,0,1,4870,2922,-1742
402,28,0,0,1,15,2,4,2,2,1,1,2,0,0,0,0,0,0,1,1403,1122,257
403,26,3,4,2,10,4,1,2,2,1,0,2,0,0,1,0,1,0,3,2069,1862,428
404,33,2,0,1,12,2,1,1,3,1,0,4,0,1,1,1,0,0,3,1474,1474,454
405,58,0,0,2,48,4,4,4,1,1,0,4,0,1,0,0,0,0,2,6143,3685,-1770
406,57,1,0,2,36,3,4,4,2,1,0,4,0,1,0,1,0,0,1,2225,1780,-747
407,26,3,0,1,24,2,4,1,2,1,0,4,0,0,1,1,0,0,4,3181,2544,598
408,40,0,4,1,36,2,4,4,3,1,0,4,0,0,1,1,0,0,5,1977,1383,-961
409,52,0,0,1,10,2,4,4,1,1,0,3,0,0,1,0,0,1,4,2315,2083,648
410,54,1,3,1,12,2,4,4,2,1,0,4,0,0,1,1,0,1,1,1318,1186,348
411,26,3,4,1,12,2,4,1,2,1,1,2,0,0,0,1,0,0,2,2445,2445,654
412,35,0,2,1,12,2,1,4,2,1,0,3,0,0,1,0,0,1,4,1680,1344,349
413,27,1,4,1,18,2,3,1,2,1,1,4,0,0,0,0,0,1,3,1924,1924,-843
414,21,3,1,1,60,2,4,3,2,1,0,2,0,0,1,1,0,1,4,10144,8115,2159
415,23,3,0,1,21,4,4,1,2,1,0,4,0,0,1,1,0,0,3,2288,1830,389
416,36,1,1,1,24,3,4,3,3,1,1,4,0,0,0,1,0,0,6,6967,4876,989
417,36,3,2,1,36,2,4,4,2,1,0,4,0,0,1,0,0,0,1,909,727,192
418,26,0,0,2,21,3,1,1,2,1,0,2,0,0,1,0,0,0,5,3414,2048,-1278
419,36,1,0,1,18,4,4,4,2,2,0,4,0,1,1,1,0,0,1,884,442,-134
420,21,1,1,1,45,2,4,2,2,1,1,4,1,0,0,0,0,0,4,3031,2424,-997
421,38,3,0,2,12,4,1,4,1,2,0,4,0,0,1,0,0,1,1,1495,1196,181
422,51,3,4,1,36,4,2,4,2,1,0,4,0,0,1,1,0,0,4,3342,2673,725
423,30,3,0,1,15,2,2,2,2,1,0,3,0,0,1,1,0,0,2,4657,4191,1287
424,42,3,0,3,4,4,1,3,1,2,0,2,0,0,1,0,0,1,4,1544,1235,94
425,35,3,2,1,12,1,3,2,1,2,0,4,0,0,1,0,0,1,0,3447,2412,509
426,24,1,4,1,9,2,1,3,2,1,0,2,0,0,1,1,0,0,3,2030,1827,499
427,32,3,0,2,10,4,4,4,1,2,0,3,0,0,1,0,1,1,1,1231,984,151
428,34,0,0,1,30,2,1,1,1,1,0,1,0,0,1,1,0,0,0,11998,10798,-4141
429,37,1,1,1,24,4,2,1,2,1,0,4,0,0,1,1,0,0,1,3878,2326,563
430,46,3,4,2,48,4,2,4,3,2,0,4,0,1,1,0,0,0,6,7629,6103,863
431,44,3,2,1,48,4,2,2,2,1,0,2,0,1,0,0,0,0,1,10127,6076,-2454
432,29,2,4,1,4,2,2,1,1,2,0,1,0,0,1,0,1,1,1,1494,1344,411
433,36,3,0,2,18,4,3,2,2,1,0,4,0,0,1,0,0,1,1,1028,925,153
434,23,0,0,2,24,0,4,4,2,2,1,3,0,1,0,0,0,0,3,4110,3699,-2183
435,37,2,0,1,10,2,1,1,1,2,0,1,1,0,1,0,0,0,1,3949,3159,925
436,46,3,2,1,10,2,4,4,2,1,0,4,0,0,0,1,0,0,5,727,508,136
437,25,0,0,1,18,2,1,0,0,1,0,4,0,0,1,0,0,0,3,2473,1978,-1048
438,60,1,1,2,60,1,4,4,3,1,0,3,0,1,0,1,0,0,0,14782,7391,-2656
439,26,3,1,2,30,3,2,2,1,1,0,2,0,0,1,0,0,0,6,4272,2563,249
440,31,3,0,1,9,4,3,0,3,1,0,2,0,0,1,0,0,0,3,2406,1924,437
441,43,1,4,1,18,3,4,4,2,2,0,4,0,0,1,0,0,0,1,2899,2609,826
442,35,0,4,1,24,2,2,2,2,1,0,4,0,0,1,0,0,0,1,1381,1242,-443
443,25,1,4,1,12,2,2,4,2,1,0,1,0,1,1,1,0,0,3,2762,1657,-638
444,25,0,0,1,9,2,2,2,2,1,0,3,0,0,1,0,0,1,3,2136,1708,481
445,30,1,0,1,48,4,3,2,3,1,0,2,0,0,1,1,0,0,3,5096,4076,-1739
446,31,0,0,1,24,2,3,3,2,1,0,2,0,0,1,1,0,0,1,4817,2890,-1679
447,34,3,0,2,18,2,1,3,2,1,0,4,0,1,1,1,0,0,6,1950,1170,160
448,33,1,0,1,18,4,2,2,2,1,0,4,0,0,1,0,0,0,4,1245,996,-453
449,44,3,2,1,12,4,4,2,2,1,0,4,0,0,1,1,0,1,1,1163,814,193
450,39,0,0,2,12,4,2,2,1,2,1,3,0,0,0,0,1,1,1,2122,1061,133
451,24,0,0,1,24,2,4,1,2,1,1,4,0,0,0,0,0,0,1,1207,844,-375
452,54,3,4,1,24,2,1,1,2,1,0,4,0,0,1,0,0,0,1,2255,1804,423
453,26,1,0,1,18,2,4,2,1,2,0,4,1,0,1,0,0,1,4,1113,1113,371
454,25,3,4,2,24,2,2,1,2,1,0,4,0,0,1,0,0,0,4,3105,3105,708
455,61,3,0,2,12,4,4,4,1,1,0,4,0,0,1,0,0,1,1,1255,627,87
456,67,1,0,2,9,2,4,3,3,1,0,4,0,0,1,1,0,0,5,1199,1079,215
457,37,1,4,2,24,3,2,2,3,1,0,4,0,1,1,1,0,0,6,4712,3298,437
458,27,1,0,2,9,2,4,4,1,1,0,4,0,0,1,0,0,0,4,1082,973,215
459,52,3,4,1,12,2,4,4,3,1,0,4,0,0,0,1,0,0,1,2133,1919,600
460,40,0,4,1,24,1,3,4,3,1,0,4,0,1,1,1,0,0,0,1358,950,-376
461,23,2,0,1,10,2,2,1,2,1,0,4,0,0,1,0,0,0,3,1275,765,156
462,22,3,0,1,18,3,1,3,2,1,0,4,0,0,1,0,0,1,3,1808,1265,-751
463,65,0,0,2,18,2,4,2,2,1,0,4,0,0,0,0,0,0,4,2600,1560,-557
464,25,1,0,1,24,2,4,1,1,1,0,3,0,0,1,1,0,0,1,1355,948,-325
465,32,0,0,2,18,4,1,3,3,1,0,4,0,0,1,1,0,0,4,1880,1316,219
466,35,3,0,2,24,4,3,3,2,1,0,4,0,0,1,1,0,0,2,2346,1407,222
467,50,2,0,1,6,4,4,2,1,1,0,2,0,0,1,0,0,0,5,1047,523,73
468,41,3,2,1,21,3,2,1,1,2,0,4,0,1,1,0,0,1,6,2580,1290,-805
469,31,1,1,2,36,3,3,3,1,2,0,1,0,0,1,1,0,0,6,9857,6899,1312
470,28,3,0,1,24,2,2,3,2,1,0,4,0,0,1,1,0,0,4,2284,1827,525
471,32,1,0,1,27,2,1,1,2,2,0,4,0,0,1,1,0,0,6,2528,1769,424
472,27,1,0,1,60,2,2,3,3,1,0,4,0,0,1,1,0,0,1,14027,7013,-2463
473,21,3,0,1,27,2,3,2,2,1,1,3,0,0,0,0,0,1,1,2570,1799,-1039
474,37,3,0,1,4,4,1,3,2,2,0,1,0,0,1,0,0,1,1,3380,2704,589
475,30,0,4,2,39,4,4,3,3,1,0,4,0,0,1,1,0,0,3,14179,7089,662
476,55,3,3,2,12,3,4,4,2,2,0,4,0,0,0,0,0,0,0,1555,933,-545
477,27,3,1,2,24,4,3,3,2,1,0,4,0,0,1,1,0,0,1,2463,2463,658
478,66,2,2,3,12,4,4,0,0,1,0,2,0,1,0,0,0,0,1,1480,1036,62
479,60,1,4,1,20,2,4,0,3,1,0,1,0,0,1,1,0,1,2,6468,6468,2006
480,32,3,2,1,24,2,3,4,2,1,1,4,0,0,0,1,0,0,3,3062,1531,317
481,24,1,4,1,12,2,2,0,0,1,1,1,0,0,0,0,0,1,1,7472,5230,1339
482,46,0,0,1,48,2,4,3,2,2,0,4,0,0,0,0,0,0,1,3931,3537,-1985
483,35,3,0,2,18,4,2,1,3,1,0,3,0,0,1,1,0,0,3,3780,1890,231
484,25,2,0,1,15,2,3,1,1,1,0,2,0,0,1,0,0,1,4,2327,2327,-772
485,47,3,0,3,18,2,4,4,2,2,0,4,0,1,1,1,0,0,3,3422,3079,322
486,45,3,0,2,36,3,2,4,2,2,0,2,0,0,1,1,0,0,1,10875,7612,1341
487,25,3,0,1,10,2,2,2,1,1,1,2,0,1,0,0,0,1,3,2210,1989,-948
488,29,0,0,1,12,2,2,2,1,2,0,2,0,0,1,0,0,0,3,3590,3231,881
489,43,1,0,1,24,2,3,3,2,1,0,3,0,0,1,1,0,0,3,4057,2839,-918
490,29,3,4,2,18,4,3,2,2,1,0,4,0,0,1,1,0,0,4,1169,701,70
491,36,3,0,1,24,2,1,4,3,1,0,4,0,0,1,1,0,1,4,1278,1022,247
492,31,0,0,1,24,1,2,2,2,1,1,4,0,0,0,1,0,0,6,3161,3161,-2801
493,55,0,0,1,24,1,1,1,2,1,0,2,0,1,1,1,0,0,3,6872,6184,-2721
494,23,0,0,1,12,2,1,2,2,1,0,4,0,1,1,0,0,0,4,1498,1498,439
495,46,0,0,1,15,2,1,1,2,1,1,4,1,0,0,0,0,0,3,1845,1660,426
496,29,0,0,1,12,2,4,2,2,1,0,4,1,0,1,1,0,0,1,1893,1514,363
497,22,1,0,1,6,2,1,1,1,1,0,3,0,0,1,0,0,0,0,454,363,81
498,33,3,0,1,30,4,2,2,2,1,0,4,0,0,1,1,0,0,4,2831,2264,535
499,30,3,0,2,24,4,2,3,1,1,0,2,0,0,1,0,0,0,3,2028,1419,217
500,50,3,4,1,12,2,3,4,2,1,0,4,0,0,1,1,0,0,1,2390,2151,652
501,35,3,4,1,36,2,4,2,1,2,0,2,0,0,0,1,0,0,5,9055,5433,1032
502,32,0,1,1,24,2,2,2,1,1,0,4,0,0,1,0,0,0,4,1282,769,-352
503,36,0,0,1,6,2,2,2,1,1,0,1,0,1,1,1,0,1,3,1374,961,251
504,25,1,0,2,45,4,2,1,1,1,0,4,0,0,1,0,0,0,4,4746,3322,-1100
505,35,3,0,2,11,4,4,1,3,1,0,4,0,0,1,0,0,0,1,1393,835,93
506,26,3,4,1,6,1,2,2,1,2,0,1,1,1,1,0,0,1,1,783,626,163
507,48,3,4,4,27,2,4,4,2,2,0,4,0,0,1,1,0,0,0,5190,5190,424
508,66,0,0,2,12,4,4,4,3,1,0,4,0,0,0,0,0,0,2,1526,1526,318
509,29,3,0,2,12,4,2,2,3,1,0,4,1,0,1,1,0,1,6,1412,988,181
510,58,1,0,1,54,0,4,1,2,1,1,3,0,0,0,1,0,0,6,15945,7972,-6114
511,39,1,0,2,24,4,3,2,3,2,0,2,0,0,1,1,0,0,0,11938,8356,-3313
512,47,3,4,1,48,4,1,4,2,1,0,4,0,0,1,1,0,1,4,3578,2862,720
513,30,0,0,2,12,4,2,2,2,1,0,4,0,0,1,0,0,0,1,2121,1908,349
514,38,3,4,2,12,4,2,4,2,1,0,4,0,0,1,1,0,1,4,1240,868,130
515,30,1,1,1,48,1,2,3,2,1,0,4,0,0,1,0,0,0,6,3566,2139,481
516,20,0,0,1,12,2,4,2,2,1,1,2,0,0,0,0,0,0,3,1282,769,-302
517,32,3,2,1,6,2,2,2,2,1,0,1,0,0,1,1,0,0,3,2978,2978,996
518,53,3,4,1,30,1,1,0,3,1,0,4,0,1,1,1,0,1,2,7485,5988,-2232
519,31,3,0,2,15,4,2,2,2,1,0,4,0,0,1,0,0,0,4,1360,1088,217
520,34,1,0,2,9,4,3,4,3,1,0,2,0,0,1,1,0,0,5,1501,1200,-764
521,38,0,0,3,30,4,4,4,3,2,0,3,0,0,0,1,0,0,2,10623,6373,373
522,39,1,4,2,6,4,3,3,1,1,0,1,0,0,1,0,0,0,0,932,652,78
523,27,3,0,2,36,0,2,2,2,1,0,4,0,0,1,0,0,0,0,2613,2613,673
524,30,0,0,1,24,2,2,0,3,2,0,4,0,1,1,0,0,0,4,1823,1093,-648
525,25,3,0,1,24,2,1,3,2,1,0,4,0,0,1,1,0,1,6,1258,754,178
526,27,1,4,1,60,3,1,2,1,1,0,1,0,0,1,0,0,1,4,7418,5192,1304
527,37,1,0,1,15,2,3,4,2,2,0,4,0,0,1,0,0,0,4,802,561,-263
528,32,3,0,1,9,2,2,2,2,2,0,1,0,0,1,0,0,1,4,2697,1887,390
529,35,0,0,1,47,2,1,1,1,1,0,1,0,0,1,1,0,1,1,10722,9649,2569
530,26,1,0,1,48,2,2,1,2,1,0,1,0,0,1,1,0,0,3,9960,7968,-2393
531,33,3,3,1,6,2,2,2,2,1,0,4,0,0,1,0,0,1,3,1543,1234,341
532,31,0,0,1,36,1,4,4,2,1,0,4,0,1,1,0,0,0,3,2746,2196,-989
533,39,0,0,2,8,4,4,3,1,1,0,1,0,0,1,0,1,1,1,3398,3398,819
534,44,0,0,1,6,4,4,2,3,1,1,1,0,0,0,1,0,1,3,3384,3384,-1846
535,43,3,0,1,15,4,2,2,1,1,0,4,0,0,1,0,0,0,4,1459,1021,258
536,23,1,0,1,24,2,2,1,1,1,0,4,0,1,1,0,0,1,1,1246,1121,-569
537,36,3,0,1,12,2,4,3,2,1,0,2,0,0,1,1,0,0,6,1542,925,163
538,37,0,0,1,48,1,4,3,2,1,1,2,1,0,0,0,0,0,6,7685,4611,-3379
539,25,3,0,2,18,4,1,2,2,1,0,2,0,0,1,0,0,0,4,2238,1342,149
540,32,1,1,1,39,3,3,3,2,1,1,2,0,0,0,1,0,0,5,11760,7056,1248
541,22,1,0,1,24,2,1,1,2,1,0,1,0,0,1,1,0,0,4,2039,1631,-926
542,35,3,0,2,36,4,2,4,2,2,0,2,0,0,1,1,0,0,2,5842,4089,666
543,21,1,0,1,18,2,3,2,2,1,1,1,0,0,0,1,0,0,2,2779,1667,394
544,25,1,4,1,12,2,1,2,2,1,0,2,0,0,1,1,0,1,4,1484,890,-456
545,41,3,4,2,9,4,4,4,1,1,1,4,0,0,0,0,0,0,5,1244,995,138
546,29,3,0,1,24,2,1,1,3,1,0,4,0,0,1,1,0,0,2,2679,1339,281
547,63,0,0,1,24,2,4,2,2,2,0,3,1,1,1,1,0,0,2,2924,2046,488
548,26,0,0,1,18,0,4,1,2,1,1,1,0,0,0,0,0,0,3,3114,2802,-1133
549,47,1,0,1,6,3,4,0,3,1,0,4,0,0,1,1,0,0,1,1209,967,-475
550,20,0,4,1,24,2,4,2,2,1,0,2,0,0,1,0,0,0,3,2996,2696,-1242
551,27,3,4,1,10,2,4,2,1,1,0,4,1,0,1,0,0,0,1,1309,785,-396
552,37,0,0,2,6,4,3,3,2,1,0,4,0,0,1,0,1,0,1,609,609,119
553,30,1,0,2,26,2,3,1,2,1,0,2,0,0,1,0,0,0,2,7966,4779,456
554,33,2,0,1,21,4,1,1,2,1,1,2,0,0,0,0,0,0,5,2319,1159,-874
555,43,0,0,2,24,3,2,0,2,2,0,4,0,0,0,0,0,1,1,1333,799,-474
556,22,1,0,1,12,2,1,1,2,1,0,2,0,1,1,0,0,0,4,1331,798,-277
557,23,1,1,2,24,3,2,3,2,1,1,3,0,0,0,1,0,0,4,1553,1242,193
558,24,3,0,2,15,4,3,3,2,1,0,2,0,1,1,0,0,0,3,2788,2230,401
559,20,0,0,1,18,2,4,2,2,1,1,1,0,1,0,0,0,1,3,2039,1223,-517
560,32,1,1,1,6,1,1,1,1,1,0,1,0,1,1,0,0,0,1,931,744,-441
561,22,0,2,1,24,1,4,2,2,1,0,4,0,1,1,1,0,1,3,2828,1696,334
562,48,1,4,1,48,0,2,2,3,1,0,2,0,1,1,1,0,0,6,12204,12204,3488
563,35,3,4,1,15,2,2,4,2,1,0,4,0,0,1,0,0,0,4,1979,1781,445
564,47,3,0,3,12,2,4,4,2,2,0,4,0,1,1,1,0,0,5,1393,1393,210
565,27,3,4,2,36,3,4,1,2,1,1,4,0,0,0,1,0,0,6,7980,5586,-3503
566,22,0,0,1,14,2,4,0,2,1,0,1,0,0,0,0,0,0,1,3973,2781,536
567,27,3,0,2,24,4,2,0,3,1,0,4,0,1,1,1,0,0,0,6314,5682,1096
568,26,3,0,1,30,4,4,3,3,1,1,4,0,0,0,1,0,0,4,4530,2718,593
569,34,3,4,1,60,2,4,2,2,2,0,4,0,0,0,1,0,0,1,6527,6527,2161
